timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency
1443559590586,136,Multiple DB 500,502,Bad Gateway,Azure A1 2-158,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=500,136
1443559590596,128,Multiple DB 50,502,Bad Gateway,Azure A1 2-210,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=50,128
1443559583601,7123,Hello json,200,OK,Azure A1 2-214,text,true,270,149,149,http://azua1.test.itcrowd/json,7123
1443559590586,140,Multiple DB update 5,502,Bad Gateway,Azure A1 2-271,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=5,140
1443559583417,7314,Multiple DB update 50,200,OK,Azure A1 2-201,text,true,1834,148,148,http://azua1.test.itcrowd/updates?queries=50,7183
1443559590628,130,Multiple DB 5,502,Bad Gateway,Azure A1 2-280,text,false,346,148,148,http://azua1.test.itcrowd/db?queries=5,130
1443559590662,130,Fortunes,502,Bad Gateway,Azure A1 2-117,text,false,346,148,148,http://azua1.test.itcrowd/fortunes,130
1443559590661,132,Multiple DB update 500,502,Bad Gateway,Azure A1 2-275,text,false,346,148,148,http://azua1.test.itcrowd/updates?queries=500,132
1443559590661,139,Multiple DB 5,502,Bad Gateway,Azure A1 2-211,text,false,346,148,148,http://azua1.test.itcrowd/db?queries=5,139
1443559590661,139,Multiple DB 5,502,Bad Gateway,Azure A1 2-212,text,false,346,148,148,http://azua1.test.itcrowd/db?queries=5,139
1443559583016,7789,Multiple DB update 500,200,OK,Azure A1 2-199,text,true,16135,148,148,http://azua1.test.itcrowd/updates?queries=500,7516
1443559590729,129,simple DB,502,Bad Gateway,Azure A1 2-214,text,false,346,149,149,http://azua1.test.itcrowd/db,129
1443559590729,130,Multiple DB 500,502,Bad Gateway,Azure A1 2-210,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=500,130
1443559590729,130,Fortunes,502,Bad Gateway,Azure A1 2-158,text,false,346,149,149,http://azua1.test.itcrowd/fortunes,130
1443559583187,7686,Multiple DB 500,200,OK,Azure A1 2-155,text,true,16151,149,149,http://azua1.test.itcrowd/db?queries=500,7572
1443559583713,7170,Multiple DB 50,200,OK,Azure A1 2-120,text,true,1834,149,149,http://azua1.test.itcrowd/db?queries=50,7045
1443559590618,270,Hello json,502,Bad Gateway,Azure A1 2-284,text,false,346,149,149,http://azua1.test.itcrowd/json,270
1443559590801,129,Multiple DB 50,502,Bad Gateway,Azure A1 2-212,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=50,129
1443559590801,129,Multiple DB 50,502,Bad Gateway,Azure A1 2-211,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=50,129
1443559590792,138,Multiple DB 50,502,Bad Gateway,Azure A1 2-280,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=50,138
1443559590793,137,Multiple DB update 50,502,Bad Gateway,Azure A1 2-275,text,false,346,150,150,http://azua1.test.itcrowd/updates?queries=50,137
1443559590792,138,Multiple DB update 500,502,Bad Gateway,Azure A1 2-117,text,false,346,150,150,http://azua1.test.itcrowd/updates?queries=500,138
1443559590791,141,Multiple DB update 5,502,Bad Gateway,Azure A1 2-201,text,false,346,150,150,http://azua1.test.itcrowd/updates?queries=5,141
1443559590806,129,Multiple DB update 50,502,Bad Gateway,Azure A1 2-199,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=50,129
1443559590713,259,Hello json,502,Bad Gateway,Azure A1 2-285,text,false,346,149,149,http://azua1.test.itcrowd/json,259
1443559590860,129,Multiple DB 5,502,Bad Gateway,Azure A1 2-214,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=5,129
1443559590861,129,Fortunes,502,Bad Gateway,Azure A1 2-210,text,false,346,149,149,http://azua1.test.itcrowd/fortunes,129
1443559590861,130,Multiple DB update 500,502,Bad Gateway,Azure A1 2-158,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=500,130
1443559590875,135,Fortunes,502,Bad Gateway,Azure A1 2-155,text,false,346,149,149,http://azua1.test.itcrowd/fortunes,135
1443559590884,131,Multiple DB 500,502,Bad Gateway,Azure A1 2-120,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=500,130
1443559590890,129,simple DB,502,Bad Gateway,Azure A1 2-284,text,false,346,150,150,http://azua1.test.itcrowd/db,129
1443559590933,131,Multiple DB 500,502,Bad Gateway,Azure A1 2-212,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=500,131
1443559590934,130,Multiple DB update 50,502,Bad Gateway,Azure A1 2-117,text,false,346,150,150,http://azua1.test.itcrowd/updates?queries=50,130
1443559590933,131,Multiple DB 500,502,Bad Gateway,Azure A1 2-211,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=500,131
1443559590933,131,Multiple DB 500,502,Bad Gateway,Azure A1 2-280,text,false,346,150,150,http://azua1.test.itcrowd/db?queries=500,131
1443559590933,131,Multiple DB update 5,502,Bad Gateway,Azure A1 2-275,text,false,346,150,150,http://azua1.test.itcrowd/updates?queries=5,131
1443559590813,263,Hello json,502,Bad Gateway,Azure A1 2-286,text,false,346,149,149,http://azua1.test.itcrowd/json,263
1443559590947,129,Multiple DB update 5,502,Bad Gateway,Azure A1 2-199,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=5,129
1443559590974,130,simple DB,502,Bad Gateway,Azure A1 2-285,text,false,346,148,148,http://azua1.test.itcrowd/db,130
1443559590990,129,Multiple DB 50,502,Bad Gateway,Azure A1 2-214,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=50,129
1443559590991,129,Multiple DB update 500,502,Bad Gateway,Azure A1 2-210,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=500,129
1443559590992,129,Multiple DB update 50,502,Bad Gateway,Azure A1 2-158,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=50,129
1443559591017,129,Multiple DB update 500,502,Bad Gateway,Azure A1 2-155,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=500,129
1443559591019,130,Multiple DB 5,502,Bad Gateway,Azure A1 2-284,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=5,130
1443559591066,128,Fortunes,502,Bad Gateway,Azure A1 2-212,text,false,346,149,149,http://azua1.test.itcrowd/fortunes,128
1443559591066,129,Fortunes,502,Bad Gateway,Azure A1 2-211,text,false,346,149,149,http://azua1.test.itcrowd/fortunes,129
1443559591066,130,Multiple DB update 5,502,Bad Gateway,Azure A1 2-117,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=5,129
1443559591066,131,Fortunes,502,Bad Gateway,Azure A1 2-280,text,false,346,149,149,http://azua1.test.itcrowd/fortunes,131
1443559591079,139,simple DB,502,Bad Gateway,Azure A1 2-286,text,false,346,149,149,http://azua1.test.itcrowd/db,139
1443559584325,6893,Multiple DB 5,200,OK,Azure A1 2-217,text,true,404,149,149,http://azua1.test.itcrowd/db?queries=5,6893
1443559591120,128,Multiple DB 500,502,Bad Gateway,Azure A1 2-214,text,false,346,149,149,http://azua1.test.itcrowd/db?queries=500,128
1443559591121,128,Multiple DB update 50,502,Bad Gateway,Azure A1 2-210,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=50,128
1443559591122,129,Multiple DB update 5,502,Bad Gateway,Azure A1 2-158,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=5,129
1443559583489,7774,Multiple DB 500,200,OK,Azure A1 2-206,text,true,16140,148,148,http://azua1.test.itcrowd/db?queries=500,7641
1443559583684,7588,Multiple DB update 50,200,OK,Azure A1 2-64,text,true,1831,148,148,http://azua1.test.itcrowd/updates?queries=50,7460
1443559591015,260,Hello json,502,Bad Gateway,Azure A1 2-288,text,false,346,148,148,http://azua1.test.itcrowd/json,260
1443559591148,129,Multiple DB update 50,502,Bad Gateway,Azure A1 2-155,text,false,346,148,148,http://azua1.test.itcrowd/updates?queries=50,129
1443559591150,130,Multiple DB 50,502,Bad Gateway,Azure A1 2-284,text,false,346,148,148,http://azua1.test.itcrowd/db?queries=50,130
1443559584490,6806,simple DB,200,OK,Azure A1 2-220,text,true,274,148,148,http://azua1.test.itcrowd/db,6806
1443559591198,131,Multiple DB update 500,502,Bad Gateway,Azure A1 2-211,text,false,346,149,149,http://azua1.test.itcrowd/updates?queries=500,131
1443559584404,6943,Hello json,200,OK,Azure A1 2-222,text,true,270,149,149,http://azua1.test.itcrowd/json,6943
